session,is_bot,prolific_id,id_in_session,id_in_group,multiplier,disclose,contribution,rt1,rt2,payoff,total,round_number,individual_share,total_contribution,group_id,disclosure_group
1e01bexu,0,5d33c9fbcb8e950001c30a9b,21,1,2.5,0,6,4215,2913,19.0,55.75,6,15.0,30.0,982
1e01bexu,0,5f0c7a2f0ab6450af12e4c05,22,1,1.5,0,8,4151,3166,15.5,40.0,6,13.5,27.0,987
1e01bexu,1,6089e227faabe1183f3c5daf,23,1,2.5,0,6,-1,-1,20.25,56.25,6,16.25,32.5,983
1e01bexu,0,603e261c7f3a46e05331f69e,24,1,1.5,1,1,3934,2960,7.75,21.75,6,0.75,1.5,986
1e01bexu,0,5eeb40c601b1dc2907bbff74,25,2,2.5,0,7,3625,3183,20.5,50.5,6,17.5,35.0,984
1e01bexu,0,60a23e445bfdd4dc9d63dfa4,26,2,2.5,1,8,5101,7665,17.5,59.5,6,17.5,35.0,981
1e01bexu,1,61237191a4f581de8626daff,27,1,2.5,1,6,7852,3294,19.5,52.0,6,17.5,35.0,981
1e01bexu,0,5edadc1f3ff7b87377da1442,28,1,2.5,0,10,2451,2969,20.0,56.25,6,20.0,40.0,980
1e01bexu,1,6106d33a8e7e00e4c3f16398,29,1,1.5,0,6,-1,-1,11.5,31.0,6,7.5,15.0,990
1e01bexu,0,61705a4dd2874b9f43046f56,30,2,1.5,1,4,3342,3048,11.5,41.0,6,7.5,15.0,990
1e01bexu,0,60c22c0f25261df601206c17,1,1,1.5,0,2,1858,2515,15.5,59.25,7,7.5,15.0,1001
1e01bexu,0,60fde9122b6a30681933de5f,2,1,2.5,0,5,3543,4508,18.75,76.0,7,13.75,27.5,997
1e01bexu,0,5fada270fa930d16e5ade3f5,3,2,1.5,0,8,1340,5600,9.5,65.25,7,7.5,15.0,1001
1e01bexu,0,614f72b28624117cc294d4cc,4,1,1.5,1,4,4992,2676,11.5,52.5,7,7.5,15.0,1002
1e01bexu,0,610c5e5085bf9c0905766121,5,1,2.5,1,5,2560,5580,13.0,60.75,7,10.0,20.0,991
1e01bexu,0,5e0342a24b49a1e7cd1aa2e2,6,2,1.5,0,10,1898,3198,15.0,49.75,7,15.0,30.0,992
1e01bexu,0,60fda1e636243e757ed13ab8,7,2,1.5,0,4,1612,6639,15.0,59.25,7,9.0,18.0,1003
1e01bexu,0,58b00b4566d1330001eebb5b,8,1,1.5,1,8,3831,7369,9.75,45.75,7,9.75,19.5,1004
